geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
69982,-8.596674,-71.442823,porto walter,AC
69983,-8.95455,-72.783659,marechal thaumaturgo,AC
69985,-7.736559,-72.651635,rodrigues alves,AC
69990,-7.605106,-72.916069,mancio lima,AC
70002,-15.790439,-47.880655,brasilia,DF
70037,-15.845994,-47.920765,brasilia,DF
70040,-15.79177,-47.87907,brasilia,DF
70041,-15.788286,-47.878388,brasilia,DF
70043,-15.798928,-47.870923,brasilia,DF
70044,-15.797782,-47.874682,brasilia,DF
70047,-15.797782,-47.874682,brasilia,DF
70048,-15.797782,-47.874682,brasilia,DF
70053,-15.797782,-47.874682,brasilia,DF
70054,-15.7982,-47.873371,brasilia,DF
70055,-15.797782,-47.874682,brasilia,DF
70056,-15.799446,-47.869285,brasilia,DF
70057,-15.790439,-47.880655,brasilia,DF
70059,-15.799446,-47.869285,brasilia,DF
70064,-15.797782,-47.874682,brasilia,DF
70065,-15.797782,-47.874682,brasilia,DF
70067,-15.79919,-47.870102,brasilia,DF
70068,-15.798429,-47.872575,brasilia,DF
70070,-15.784914,-47.893015,brasilia,DF
70072,-15.801169,-47.882541,brasilia,DF
70074,-15.801638,-47.882476,brasilia,DF
70077,-15.790767,-47.884439,brasilia,DF
70078,-15.801638,-47.882476,brasilia,DF
70150,-15.800488,-47.861001,brasilia,DF
70160,-15.800375,-47.860523,brasilia,DF
70175,-15.800386,-47.860527,brasilia,DF
70200,-15.815631,-47.855211,brasilia,DF
70210,-15.848599,-47.921188,brasilia,DF
70232,-15.805785,-47.886095,brasilia,DF
70233,-15.808538,-47.88911,brasilia,DF
70234,-15.810877,-47.891055,brasilia,DF
70235,-15.813195,-47.893305,brasilia,DF
70236,-15.807457,-47.88441,brasilia,DF
70237,-15.810245,-47.886628,brasilia,DF
70238,-15.812917,-47.889004,brasilia,DF
70239,-15.815554,-47.89131,brasilia,DF
70252,-15.815715,-47.895745,brasilia,DF
70253,-15.817679,-47.898426,brasilia,DF
70254,-15.819885,-47.901313,brasilia,DF
70255,-15.817653,-47.893606,brasilia,DF
70256,-15.820387,-47.896928,brasilia,DF
70257,-15.822194,-47.899578,brasilia,DF
70258,-15.821871,-47.90111,brasilia,DF
70272,-15.821719,-47.904012,brasilia,DF
70273,-15.823885,-47.906591,brasilia,DF
70274,-15.825806,-47.909323,brasilia,DF
70275,-15.827828,-47.91225,brasilia,DF
70276,-15.82591,-47.904667,brasilia,DF
70277,-15.827988,-47.907447,brasilia,DF
70278,-15.829928,-47.910213,brasilia,DF
70292,-15.829891,-47.914775,brasilia,DF
70293,-15.831395,-47.917221,brasilia,DF
70294,-15.833309,-47.920001,brasilia,DF
70295,-15.835438,-47.922833,brasilia,DF
70296,-15.83201,-47.912972,brasilia,DF
70297,-15.831099,-47.914455,brasilia,DF
70298,-15.836118,-47.918684,brasilia,DF
70299,-15.83783,-47.921006,brasilia,DF
70330,-15.80307,-47.890419,brasilia,DF
70331,-15.803145,-47.896957,brasilia,DF
70335,-15.800597,-47.889454,brasilia,DF
70336,-15.803758,-47.894079,brasilia,DF
70337,-15.806441,-47.896243,brasilia,DF
70338,-15.801751,-47.891961,brasilia,DF
70340,-15.797741,-47.893713,brasilia,DF
70342,-15.805877,-47.891782,brasilia,DF
70343,-15.808557,-47.893981,brasilia,DF
70344,-15.810822,-47.89636,brasilia,DF
70345,-15.81295,-47.898492,brasilia,DF
70346,-15.81469,-47.900954,brasilia,DF
70347,-15.816539,-47.90398,brasilia,DF
70350,-15.807573,-47.901829,brasilia,DF
70351,-15.810963,-47.905699,brasilia,DF
70352,-15.808449,-47.89826,brasilia,DF
70353,-15.810654,-47.900343,brasilia,DF
70354,-15.812571,-47.902977,brasilia,DF
70355,-15.814285,-47.905558,brasilia,DF
70360,-15.814701,-47.910341,brasilia,DF
70361,-15.819354,-47.916623,brasilia,DF
70362,-15.816388,-47.908156,brasilia,DF
70363,-15.818504,-47.911093,brasilia,DF
70364,-15.820458,-47.913185,brasilia,DF
70365,-15.822256,-47.916381,brasilia,DF
70372,-15.818426,-47.906625,brasilia,DF
70373,-15.820387,-47.909319,brasilia,DF
70374,-15.822588,-47.911848,brasilia,DF
70375,-15.824598,-47.914452,brasilia,DF
70376,-15.826462,-47.917088,brasilia,DF
70377,-15.828295,-47.920164,brasilia,DF
70380,-15.822378,-47.92161,brasilia,DF
70381,-15.826651,-47.926959,brasilia,DF
70382,-15.824249,-47.919168,brasilia,DF
70383,-15.826243,-47.921645,brasilia,DF
70384,-15.827494,-47.924433,brasilia,DF
70385,-15.830308,-47.922899,brasilia,DF
70386,-15.832215,-47.925233,brasilia,DF
70387,-15.829742,-47.927314,brasilia,DF
70390,-15.815334,-47.916666,brasilia,DF
70391,-15.796373,-47.848955,brasilia,DF
70393,-11.003214,-68.744723,brasilia,DF
70402,-15.802478,-47.874711,brasilia,DF
70406,-15.807899,-47.874064,brasilia,DF
70415,-15.823971,-47.887206,brasilia,DF
70422,-15.824902,-47.892586,brasilia,DF
70602,-15.748033,-47.92425,brasilia,DF
70610,-15.791945,-47.91225,brasilia,DF
70620,-15.77603,-47.909373,brasilia,DF
70630,-15.771691,-47.923092,brasilia,DF
70631,-15.769281,-47.959345,brasilia,DF
70632,-15.762944,-47.935482,brasilia,DF
70634,-15.747189,-47.925361,brasilia,DF
70636,-15.717314,-47.906416,brasilia,DF
70640,-15.785749,-47.936385,brasilia,DF
70645,-15.781852,-47.934055,brasilia,DF
70648,-15.788493,-47.936097,brasilia,DF
70650,-15.798037,-47.942735,brasilia,DF
70655,-15.797092,-47.936997,brasilia,DF
70658,-15.794687,-47.935467,brasilia,DF
70660,-15.806496,-47.942175,brasilia,DF
70666,-15.748866,-47.893932,brasilia,DF
70670,-15.80192,-47.923663,brasilia,DF
70673,-15.800124,-47.92841,brasilia,DF
70675,-15.790726,-47.930093,brasilia,DF
70680,-15.784432,-47.917046,brasilia,DF
70687,-15.815976,-47.907328,brasilia,DF
70710,-15.754118,-47.891831,brasilia,DF
70711,-15.788581,-47.882425,brasilia,DF
70712,-15.786936,-47.883765,brasilia,DF
70719,-15.786284,-47.889118,brasilia,DF
70720,-15.780985,-47.889283,brasilia,DF
70722,-15.782329,-47.882921,brasilia,DF
70723,-15.781554,-47.885515,brasilia,DF
70730,-15.776597,-47.889147,brasilia,DF
70732,-15.778555,-47.882784,brasilia,DF
70733,-15.775865,-47.883117,brasilia,DF
70734,-15.772568,-47.8835,brasilia,DF
70735,-15.780191,-47.886894,brasilia,DF
70736,-15.775965,-47.886268,brasilia,DF
70737,-15.772889,-47.886288,brasilia,DF
70740,-15.767956,-47.891012,brasilia,DF
70741,-15.763977,-47.89268,brasilia,DF
70742,-15.769691,-47.883989,brasilia,DF
70743,-15.766207,-47.884728,brasilia,DF
70744,-15.763581,-47.885824,brasilia,DF
70745,-15.77018,-47.887016,brasilia,DF
70746,-15.767569,-47.887577,brasilia,DF
70747,-15.763901,-47.888789,brasilia,DF
70750,-15.759942,-47.894499,brasilia,DF
70752,-15.760244,-47.886655,brasilia,DF
70753,-15.756922,-47.887273,brasilia,DF
70754,-15.754188,-47.888936,brasilia,DF
70755,-15.761076,-47.889596,brasilia,DF
70756,-15.7575,-47.890054,brasilia,DF
70757,-15.755014,-47.891477,brasilia,DF
70760,-15.750462,-47.896493,brasilia,DF
70761,-15.745466,-47.89912,brasilia,DF
70762,-15.751235,-47.889673,brasilia,DF
70763,-15.747831,-47.890561,brasilia,DF
70764,-15.745606,-47.892041,brasilia,DF
70765,-15.751753,-47.89296,brasilia,DF
70766,-15.748789,-47.89359,brasilia,DF
70767,-15.745499,-47.894866,brasilia,DF
70770,-15.739483,-47.899416,brasilia,DF
70772,-15.741595,-47.892781,brasilia,DF
70773,-15.738457,-47.894133,brasilia,DF
70774,-15.742646,-47.895573,brasilia,DF
70775,-15.739488,-47.896791,brasilia,DF
70785,-15.736693,-47.89046,brasilia,DF
70790,-15.754821,-47.89825,brasilia,DF
70800,-15.777904,-47.851736,brasilia,DF
70801,-15.793241,-47.850357,brasilia,DF
70802,-15.793848,-47.852311,brasilia,DF
70803,-15.791246,-47.851083,brasilia,DF
70804,-15.794146,-47.848354,brasilia,DF
70830,-15.777626,-47.874008,brasilia,DF
70832,-15.781778,-47.878469,brasilia,DF
70833,-15.778821,-47.878401,brasilia,DF
70834,-15.782076,-47.875271,brasilia,DF
70835,-15.778163,-47.875695,brasilia,DF
70842,-15.776026,-47.878939,brasilia,DF
70843,-15.771866,-47.879769,brasilia,DF
70844,-15.768619,-47.880049,brasilia,DF
70845,-15.774497,-47.87603,brasilia,DF
70846,-15.771566,-47.876032,brasilia,DF
70847,-15.767633,-47.877517,brasilia,DF
70852,-15.763761,-47.881313,brasilia,DF
70853,-15.762306,-47.881682,brasilia,DF
70854,-15.759189,-47.882997,brasilia,DF
70855,-15.764658,-47.878428,brasilia,DF
70856,-15.761387,-47.878923,brasilia,DF
70857,-15.758677,-47.879975,brasilia,DF
70862,-15.75589,-47.883743,brasilia,DF
70863,-15.752913,-47.884885,brasilia,DF
70864,-15.750113,-47.885753,brasilia,DF
70865,-15.754762,-47.881233,brasilia,DF
70866,-15.751877,-47.882128,brasilia,DF
70867,-15.748239,-47.882895,brasilia,DF
70872,-15.746321,-47.887489,brasilia,DF
70873,-15.743387,-47.887975,brasilia,DF
70874,-15.740512,-47.888811,brasilia,DF
70875,-15.737441,-47.889864,brasilia,DF
70876,-15.747799,-47.884767,brasilia,DF
70878,-15.739511,-47.88641,brasilia,DF
70879,-15.737373,-47.886985,brasilia,DF
70908,-15.765285,-47.856663,brasilia,DF
70910,-11.014056,-68.746653,brasilia,DF
71009,-15.787327,-47.885828,brasilia,DF
71010,-15.815648,-47.986908,brasilia,DF
71015,-15.823198,-47.987108,brasilia,DF
71020,-15.817341,-47.973845,brasilia,DF
71050,-15.832843,-47.976061,brasilia,DF
71060,-15.834369,-47.982749,brasilia,DF
71065,-15.84261,-47.975783,brasilia,DF
71070,-15.832787,-47.946367,brasilia,DF
71090,-15.815613,-47.995721,guara,DF
71100,-15.808729,-47.989449,brasilia,DF
71200,-15.79971,-47.951363,brasilia,DF
71205,-15.795586,-47.949004,brasilia,DF
71215,-15.813933,-47.947025,brasilia,DF
71218,-14.616069,-53.158591,brasilia,DF
71225,-15.800797,-47.976775,brasilia,DF
71250,-15.778685,-48.000023,brasilia,DF
71503,-15.714994,-47.885778,brasilia,DF
71505,-15.726398,-47.867599,brasilia,DF
71510,-15.727568,-47.881111,brasilia,DF
71515,-15.744121,-47.845403,brasilia,DF
71520,-15.737963,-47.865656,brasilia,DF
71525,-15.747138,-47.851365,brasilia,DF
71530,-15.759529,-47.838894,brasilia,DF
71535,-15.757264,-47.832414,brasilia,DF
71540,-15.738616,-47.880548,brasilia,DF
71570,-15.781099,-47.783624,brasilia,DF
71571,-15.773414,-47.778536,brasilia,DF
71572,-15.768227,-47.779886,brasilia,DF
71573,-15.762943,-47.780058,brasilia,DF
71596,-15.704509,-47.824643,brasilia,DF
71600,-15.852051,-47.888206,brasilia,DF
71605,-15.85768,-47.917072,brasilia,DF
71610,-15.855338,-47.921751,brasilia,DF
71615,-15.847746,-47.89594,brasilia,DF
71620,-15.846666,-47.902556,brasilia,DF
71625,-15.836025,-47.87567,brasilia,DF
71630,-15.832141,-47.875545,brasilia,DF
71635,-15.845958,-47.877173,brasilia,DF
71640,-15.848487,-47.872191,brasilia,DF
71645,-15.864126,-47.875381,brasilia,DF
71650,-15.848744,-47.856344,brasilia,DF
71655,-15.857904,-47.859055,brasilia,DF
71660,-15.841623,-47.838334,brasilia,DF
71665,-15.8357,-47.835614,brasilia,DF
71670,-15.819915,-47.814722,brasilia,DF
71675,-15.825232,-47.806013,brasilia,DF
71680,-15.846516,-47.831132,brasilia,DF
71691,-15.880162,-47.816959,brasilia,DF
71692,-15.901159,-47.778445,brasilia,DF
71693,-15.895528,-47.771707,brasilia,DF
71694,-15.908956,-47.752844,brasilia,DF
71697,-15.794197,-47.848101,brasilia,DF
71699,-15.793097,-47.851616,brasilia,DF
71705,-15.87209,-47.966097,brasilia,DF
71710,-15.869444,-47.967242,brasilia,DF
71715,-15.871597,-47.972968,brasilia,DF
71720,-15.862817,-47.955918,brasilia,DF
71725,-15.85108,-47.951094,brasilia,DF
71727,-15.856209,-47.950866,brasilia,DF
71730,-15.832127,-47.903761,brasilia,DF
71731,-15.854468,-47.934051,brasilia,DF
71735,-15.853956,-47.991487,brasilia,DF
71736,-15.868243,-47.973234,brasilia,DF
71738,-15.872279,-47.977064,brasilia,DF
71740,-15.899457,-47.967818,brasilia,DF
71741,-15.920195,-47.953876,brasilia,DF
71742,-15.891074,-47.930659,brasilia,DF
71745,-15.907904,-47.946654,brasilia,DF
71746,-15.945623,-47.968667,brasilia,DF
71750,-15.919418,-47.93223,brasilia,DF
71800,-15.883455,-47.995019,riacho fundo,DF
71805,-15.88043,-48.015903,brasilia,DF
71820,-15.885034,-48.016882,brasilia,DF
71825,-15.887537,-48.017072,brasilia,DF
71880,-15.902923,-48.045897,brasilia,DF
71881,-15.894031,-48.049677,brasilia,DF
71882,-15.913412,-48.046669,brasilia,DF
71900,-15.832414,-48.037455,brasilia,DF
71901,-15.831129,-48.015988,brasilia,DF
71904,-15.830768,-48.018024,brasilia,DF
71906,-15.831018,-48.01103,brasilia,DF
71907,-15.823894,-47.977906,brasilia,DF
71908,-15.816555,-47.942944,brasilia,DF
71909,-15.831817,-47.999838,brasilia,DF
71910,-15.838667,-48.013562,brasilia,DF
71915,-15.839831,-47.996872,brasilia,DF
71916,-15.839677,-48.014092,brasilia,DF
71917,-15.837306,-48.022359,brasilia,DF
71918,-15.837454,-48.02744,brasilia,DF
71920,-15.830105,-48.032349,brasilia,DF
71925,-15.843049,-48.00841,brasilia,DF
71926,-15.840374,-48.014728,brasilia,DF
71927,-15.844935,-48.018743,brasilia,DF
71928,-15.845346,-48.031424,brasilia,DF
71929,-15.841933,-48.008386,brasilia,DF
71930,-15.837822,-48.036888,brasilia,DF
71931,-15.836793,-48.039553,brasilia,DF
71936,-15.840002,-48.024675,brasilia,DF
71937,-15.830023,-47.980466,brasilia,DF
71938,-15.807589,-47.902347,brasilia,DF
71939,-15.836814,-48.004469,brasilia,DF
71940,-15.84731,-47.922777,brasilia,DF
71950,-15.839228,-48.043637,brasilia,DF
71955,-15.854505,-48.037664,brasilia,DF
71956,-15.854646,-48.036986,brasilia,DF
71957,-15.853709,-48.036796,brasilia,DF
71958,-15.853074,-48.036079,brasilia,DF
71959,-15.85157,-48.035284,brasilia,DF
71960,-15.851968,-48.034328,brasilia,DF
71961,-15.85459,-48.032,brasilia,DF
71963,-15.854834,-48.03334,brasilia,DF
71964,-15.859462,-48.035727,brasilia,DF
71965,-15.86014,-48.027434,brasilia,DF
71967,-15.864074,-48.026261,brasilia,DF
71968,-15.864895,-48.024801,brasilia,DF
71969,-15.865867,-48.025779,brasilia,DF
71972,-15.86529,-48.032172,taguatinga,DF
71973,-15.860763,-48.024452,brasilia,DF
71978,-15.861765,-47.985516,brasilia,DF
71979,-15.869834,-48.019132,brasilia,DF
71980,-15.869012,-48.017754,brasilia,DF
71981,-15.868906,-48.016266,brasilia,DF
71982,-15.871865,-48.016141,brasilia,DF
71985,-15.874837,-48.015121,brasilia,DF
71987,-15.876937,-48.016294,brasilia,DF
71988,-15.876864,-48.012103,brasilia,DF
71989,-15.876791,-48.007973,brasilia,DF
71990,-15.875174,-48.000291,brasilia,DF
71991,-15.875034,-47.997764,brasilia,DF
72001,-15.791398,-47.856989,brasilia,DF
72003,-15.792503,-47.845127,brasilia,DF
72006,-15.791155,-47.85673,brasilia,DF
72007,-15.774816,-48.046806,brasilia,DF
72010,-15.83209,-48.054668,brasilia,DF
72015,-15.838226,-48.053401,brasilia,DF
72016,-15.839932,-48.060073,brasilia,DF
72020,-15.845375,-48.043877,brasilia,DF
72025,-15.859336,-48.040781,brasilia,DF
72035,-15.870403,-48.034805,brasilia,DF
72110,-15.825253,-48.051906,brasilia,DF
72115,-15.824737,-48.059918,brasilia,DF
72120,-15.808028,-48.062275,brasilia,DF
72125,-15.81312,-48.067734,brasilia,DF
72130,-15.797879,-48.062249,brasilia,DF
72135,-15.809373,-48.076808,brasilia,DF
72140,-15.814202,-48.084185,brasilia,DF
72145,-15.803333,-48.09795,brasilia,DF
72146,-15.795248,-48.106375,brasilia,DF
72150,-15.825764,-48.082298,brasilia,DF
72151,-15.826454,-48.087209,brasilia,DF
72152,-15.815545,-48.091046,brasilia,DF
72153,-15.746433,-47.925418,brasilia,DF
72155,-15.828559,-48.075943,brasilia,DF
72156,-15.820004,-48.079357,brasilia,DF
72160,-15.832591,-48.087972,brasilia,DF
72161,-15.821838,-48.091479,brasilia,DF
72162,-15.814021,-48.094974,brasilia,DF
72210,-15.806986,-48.104959,brasilia,DF
72215,-15.827368,-48.097776,brasilia,DF
72220,-15.831954,-48.107784,brasilia,DF
72225,-15.811414,-48.119196,brasilia,DF
72230,-15.838524,-48.122217,ceilandia,DF
72231,-15.84163,-48.114682,brasilia,DF
72233,-15.847901,-48.112501,brasilia,DF
72235,-15.842796,-48.124887,brasilia,DF
72236,-15.849457,-48.119861,brasilia,DF
72240,-15.817626,-48.126926,brasilia,DF
72241,-15.810054,-48.131834,brasilia,DF
72250,-15.794833,-48.118347,brasilia,DF
72251,-15.78893,-48.124815,brasilia,DF
72252,-15.800094,-48.126186,brasilia,DF
72255,-15.792442,-48.124107,brasilia,DF
72260,-15.799547,-48.135474,brasilia,DF
72261,-15.790978,-48.138909,brasilia,DF
72270,-15.805427,-48.143809,brasilia,DF
72275,-15.801553,-48.13106,brasilia,DF
72301,-15.885131,-48.106204,brasilia,DF
72302,-15.871994,-48.075793,brasilia,DF
72303,-15.893589,-48.124597,brasilia,DF
72304,-15.867325,-48.058868,brasilia,DF
72305,-15.884696,-48.095858,brasilia,DF
72306,-15.877419,-48.07636,brasilia,DF
72307,-15.890644,-48.107893,brasilia,DF
72308,-15.874161,-48.066664,brasilia,DF
72309,-15.896281,-48.119424,brasilia,DF
72310,-15.88223,-48.07489,brasilia,DF
72311,-15.890446,-48.097913,brasilia,DF
72312,-15.882191,-48.072365,brasilia,DF
72313,-15.891597,-48.103052,brasilia,DF
72314,-15.879536,-48.064567,brasilia,DF
72315,-15.890869,-48.096132,brasilia,DF
72316,-15.865116,-48.078485,brasilia,DF
72317,-15.898355,-48.118018,brasilia,DF
72318,-15.862281,-48.080445,brasilia,DF
72319,-15.870816,-48.09646,brasilia,DF
72320,-15.858506,-48.075622,brasilia,DF
72321,-15.877785,-48.107471,brasilia,DF
72322,-15.858656,-48.085575,brasilia,DF
72323,-15.88026,-48.114602,brasilia,DF
72325,-15.88449,-48.123212,brasilia,DF
72327,-15.888372,-48.131065,brasilia,DF
72329,-15.893796,-48.143115,brasilia,DF
72331,-15.870942,-48.107664,brasilia,DF
72333,-15.879932,-48.124795,brasilia,DF
72335,-15.889402,-48.143515,samambaia,DF
72405,-15.985292,-48.029907,brasilia,DF
72410,-16.035234,-48.063484,brasilia,DF
72415,-16.025166,-48.078822,brasilia,DF
72420,-16.016768,-48.072015,brasilia,DF
72425,-16.024003,-48.07165,brasilia,DF
72430,-16.010051,-48.066052,brasilia,DF
72445,-15.625478,-48.640787,brasilia,DF
72450,-16.008512,-48.050017,brasilia,DF
72460,-16.022947,-48.050718,brasilia,DF
72500,-16.044743,-48.037981,brasilia,DF
72501,-16.04341,-48.03053,brasilia,DF
72502,-16.040001,-48.02844,brasilia,DF
72503,-16.036868,-48.030355,brasilia,DF
72504,-16.033149,-48.029236,brasilia,DF
72506,-16.028056,-48.030188,brasilia,DF
72507,-16.028183,-48.026818,brasilia,DF
72508,-16.025423,-48.023842,brasilia,DF
72509,-16.023673,-48.021737,brasilia,DF
72510,-16.021323,-48.019306,brasilia,DF
72542,-16.01209,-48.005017,brasilia,DF
72543,-16.01048,-48.002268,brasilia,DF
72544,-16.008409,-47.999527,brasilia,DF
72545,-16.008784,-47.997935,brasilia,DF
72546,-16.008992,-47.994307,brasilia,DF
72547,-16.007533,-47.99101,brasilia,DF
72548,-16.009054,-47.987529,brasilia,DF
72592,-15.992715,-47.993198,brasilia,DF
72593,-15.997001,-47.99574,brasilia,DF
72594,-15.996629,-48.00017,brasilia,DF
72600,-15.900981,-48.06433,brasilia,DF
72601,-15.906816,-48.085422,brasilia,DF
72602,-15.912409,-48.100341,brasilia,DF
72603,-15.923361,-48.106876,brasilia,DF
72610,-15.906025,-48.06349,brasilia,DF
72620,-15.909409,-48.080825,brasilia,DF
72621,-15.917134,-48.097769,brasilia,DF
72622,-15.92454,-48.102823,brasilia,DF
72630,-15.910072,-48.059648,brasilia,DF
72631,-15.912624,-48.066492,brasilia,DF
72640,-15.916752,-48.056802,brasilia,DF
72641,-15.918128,-48.06361,brasilia,DF
72650,-15.921425,-48.052788,brasilia,DF
72660,-15.930038,-48.103605,brasilia,DF
72669,-15.793363,-47.849224,brasilia,DF
72705,-15.677783,-48.195984,brasilia,DF
72710,-15.692184,-48.166901,brasilia,DF
72715,-15.684001,-48.194708,brasilia,DF
72720,-15.696767,-48.155131,brasilia,DF
72725,-15.671696,-48.201443,brasilia,DF
72726,-15.667347,-48.201072,brasilia,DF
72735,-15.663188,-48.193908,brasilia,DF
72736,-15.66361,-48.196141,brasilia,DF
72737,-15.663246,-48.19865,brasilia,DF
72738,-15.662543,-48.201148,brasilia,DF
72745,-15.660125,-48.19333,brasilia,DF
72746,-15.659135,-48.195675,brasilia,DF
72747,-15.65911,-48.197766,brasilia,DF
72748,-15.659381,-48.2012,brasilia,DF
72755,-15.645185,-48.179637,brasilia,DF
72800,-16.255154,-47.954572,luziania,GO
72801,-16.262499,-47.95646,luziania,GO
72803,-16.232094,-47.945782,luziania,GO
72804,-16.249068,-47.923717,luziania,GO
72805,-16.263238,-47.938021,luziania,GO
72806,-16.264264,-47.924213,luziania,GO
72810,-16.250396,-47.956891,luziania,GO
72811,-16.248762,-47.963046,luziania,GO
72812,-16.246671,-47.951389,luziania,GO
72813,-16.239441,-47.948252,luziania,GO
72814,-16.25011,-47.938165,luziania,GO
72815,-16.236922,-47.932729,luziania,GO
72820,-16.251847,-47.908351,luziania,GO
72822,-16.255927,-47.928343,luziania,GO
72823,-16.245275,-47.898777,luziania,GO
72830,-16.243445,-47.917762,luziania,GO
72831,-16.241505,-47.904583,luziania,GO
72834,-16.21738,-47.919176,luziania,GO
72836,-16.210019,-47.929634,luziania,GO
72850,-16.141663,-47.956494,luziania,GO
72851,-16.132046,-47.951834,luziania,GO
72853,-16.232123,-47.93354,luziania,GO
72855,-16.177639,-47.927029,luziania,GO
72858,-16.140112,-47.988877,luziania,GO
72860,-16.056321,-48.034915,novo gama,GO
72862,-16.069204,-48.050542,novo gama,GO
72865,-16.091275,-48.031745,novo gama,GO
72870,-16.069336,-47.996903,valparaiso de goias,GO
72871,-16.058834,-48.002534,valparaiso de goias,GO
72872,-16.087705,-47.988034,valparaiso de goias,GO
72873,-16.076002,-47.972253,valparaiso de goias,GO
72874,-16.11021,-47.98036,valparaiso de goias,GO
72875,-16.074361,-47.989306,valparaiso de goias,GO
72876,-16.077465,-47.977609,valparaiso de goias,GO
72878,-16.058602,-47.979304,valparaiso de goias,GO
72879,-16.060499,-47.9644,valparaiso de goias,GO
72880,-16.094872,-47.915484,cidade ocidental,GO
72883,-16.11151,-47.920562,cidade ocidental,GO
72885,-16.107462,-47.951775,cidade ocidental,GO
72887,-16.082745,-47.932241,cidade ocidental,GO
72899,-21.467829,-56.171869,jardim abc de goias,GO
72900,-15.995048,-48.269197,santo antonio do descoberto,GO
72901,-15.934317,-48.276993,santo antonio do descoberto,GO
72902,-16.106475,-48.479483,santo antonio do descoberto,GO
